Date,Governorate,Cases,Deaths,CFR (%),Attack Rate (per 1000),COD Gov Pcode
2017-07-30,Ibb,32035,241,0.8,10.5,11
2017-07-30,Taizz,29716,170,0.6,9.8,15
2017-07-30,Sana'a,27535,115,0.4,22.0,23
2017-07-30,Al Mahwit,25495,125,0.5,33.5,27
2017-07-30,Al Dhale'e,24485,76,0.3,32.5,30
2017-07-30,Abyan,14195,32,0.2,23.2,12
2017-07-30,Aden,12932,52,0.4,13.5,24
2017-07-30,Al Bayda,12871,26,0.2,16.7,14
2017-07-30,Raymah,7728,95,1.2,12.2,31
2017-07-30,Lahj,6913,17,0.2,6.6,25
2017-07-30,Al_Jawf,4120,16,0.4,6.4,16
2017-07-30,Ma'areb,2420,4,0.2,6.7,26
2017-07-30,Sa'ada,1142,5,0.4,1.3,22
2017-07-30,AL Mahrah,713,1,0.1,4.4,28
2017-07-30,Shabwah,394,1,0.3,0.6,21
2017-07-30,Say'on,7,0,0.0,0.0,19
2017-07-29,Al-Hudaydah,52749,223,0.4,15.8,18
2017-07-29,Amanat Al Asimah,51900,60,0.1,15.7,13
2017-07-29,Hajjah,44563,359,0.8,20.1,17
2017-07-29,Amran,43362,150,0.3,28.3,29
2017-07-29,Dhamar,32452,130,0.4,15.3,20
2017-07-29,Ibb,31603,240,0.8,10.3,11
2017-07-29,Taizz,29428,169,0.6,9.7,15
2017-07-29,Sana'a,27391,115,0.4,21.9,23
2017-07-29,Al Mahwit,25493,125,0.5,33.5,27
2017-07-29,Al Dhale'e,23746,76,0.3,31.5,30
2017-07-29,Abyan,13904,32,0.2,22.7,12
2017-07-29,Aden,12818,52,0.4,13.4,24
2017-07-29,Al Bayda,12602,26,0.2,16.4,14
2017-07-29,Raymah,7651,94,1.2,12.1,31
2017-07-29,Lahj,6905,17,0.2,6.6,25
2017-07-29,Al_Jawf,4042,16,0.4,6.2,16
2017-07-29,Ma'areb,2360,4,0.2,6.6,26
2017-07-29,Sa'ada,1120,5,0.4,1.3,22
2017-07-29,AL Mahrah,703,1,0.1,4.3,28
2017-07-29,Shabwah,393,1,0.3,0.6,21
2017-07-29,Say'on,7,0,0.0,0.0,19
2017-07-28,Al-Hudaydah,52272,222,0.4,15.6,18
2017-07-28,Amanat Al Asimah,51571,60,0.1,15.6,13
2017-07-28,Hajjah,43970,358,0.8,19.8,17
2017-07-28,Amran,42870,150,0.3,28.0,29
2017-07-28,Dhamar,31817,130,0.4,15.0,20
2017-07-28,Ibb,31252,240,0.8,10.2,11
2017-07-28,Taizz,29179,169,0.6,9.6,15
2017-07-28,Sana'a,27232,115,0.4,21.8,23
2017-07-28,Al Mahwit,24861,124,0.5,32.7,27
2017-07-28,Al Dhale'e,23746,76,0.3,31.5,30
2017-07-28,Abyan,13899,32,0.2,22.7,12
2017-07-28,Aden,12603,52,0.4,13.2,24
2017-07-28,Al Bayda,12599,26,0.2,16.4,14
2017-07-28,Raymah,7574,94,1.2,12.0,31
2017-07-28,Lahj,5914,17,0.3,5.6,25
2017-07-28,Al_Jawf,3959,16,0.4,6.1,16
2017-07-28,Ma'areb,2328,4,0.2,6.5,26
2017-07-28,Sa'ada,1072,5,0.5,1.2,22
2017-07-28,AL Mahrah,687,1,0.1,4.2,28
2017-07-28,Shabwah,392,1,0.3,0.6,21
2017-07-28,Say'on,7,0,0.0,0.0,19
2017-07-27,Al-Hudaydah,51776,222,0.4,15.5,18
2017-07-27,Amanat Al Asimah,51083,60,0.1,15.4,13
2017-07-27,Hajjah,43210,358,0.8,19.5,17
2017-07-27,Amran,42250,150,0.4,27.6,29
2017-07-27,Dhamar,31260,129,0.4,14.7,20
2017-07-27,Ibb,30967,240,0.8,10.1,11
2017-07-27,Taizz,28897,169,0.6,9.5,15
2017-07-27,Sana'a,27117,115,0.4,21.7,23
2017-07-27,Al Mahwit,24262,124,0.5,31.9,27
2017-07-27,Al Dhale'e,23347,76,0.3,31.0,30
2017-07-27,Abyan,13652,32,0.2,22.3,12
2017-07-27,Aden,12603,52,0.4,13.2,24
2017-07-27,Al Bayda,12435,26,0.2,16.1,14
2017-07-27,Raymah,7515,92,1.2,11.9,31
2017-07-27,Lahj,5914,17,0.3,5.6,25
2017-07-27,Al_Jawf,3859,16,0.4,5.9,16
2017-07-27,Ma'areb,2291,4,0.2,6.4,26
2017-07-27,Sa'ada,1039,5,0.5,1.2,22
2017-07-27,AL Mahrah,674,1,0.1,4.2,28
2017-07-27,Shabwah,390,1,0.3,0.6,21
2017-07-27,Say'on,7,0,0.0,0.0,19
2017-07-26,Al-Hudaydah,50977,222,0.4,15.2,18
2017-07-26,Amanat Al Asimah,50835,60,0.1,15.4,13
2017-07-26,Hajjah,42840,358,0.8,19.3,17
2017-07-26,Amran,41587,150,0.4,27.2,29
2017-07-26,Dhamar,30635,129,0.4,14.4,20
2017-07-26,Ibb,30394,240,0.8,9.9,11
2017-07-26,Taizz,28383,168,0.6,9.4,15
2017-07-26,Sana'a,26965,115,0.4,21.6,23
2017-07-26,Al Mahwit,23804,123,0.5,31.3,27
2017-07-26,Al Dhale'e,22867,76,0.3,30.4,30
2017-07-26,Abyan,13007,32,0.2,21.3,12
2017-07-26,Aden,12501,52,0.4,13.1,24
2017-07-26,Al Bayda,12320,26,0.2,16.0,14
2017-07-26,Raymah,7415,91,1.2,11.7,31
2017-07-26,Lahj,5911,17,0.3,5.6,25
2017-07-26,Al_Jawf,3778,15,0.4,5.8,16
2017-07-26,Ma'areb,2289,4,0.2,6.4,26
2017-07-26,Sa'ada,1016,5,0.5,1.1,22
2017-07-26,AL Mahrah,662,1,0.2,4.1,28
2017-07-26,Shabwah,390,1,0.3,0.6,21
2017-07-26,Say'on,7,0,0.0,0.0,19
2017-07-25,Amanat Al Asimah,50331,60,0.1,15.2,13
2017-07-25,Al-Hudaydah,50160,222,0.4,15.0,18
2017-07-25,Hajjah,42363,358,0.8,19.1,17
2017-07-25,Amran,41038,150,0.4,26.8,29
2017-07-25,Ibb,30389,240,0.8,9.9,11
2017-07-25,Dhamar,30039,128,0.4,14.2,20
2017-07-25,Taizz,28261,168,0.6,9.3,15
2017-07-25,Sana'a,26798,115,0.4,21.4,23
2017-07-25,Al Mahwit,23417,122,0.5,30.8,27
2017-07-25,Al Dhale'e,22539,76,0.3,29.9,30
2017-07-25,Abyan,12746,32,0.3,20.9,12
2017-07-25,Aden,12343,52,0.4,12.9,24
2017-07-25,Al Bayda,12165,26,0.2,15.8,14
2017-07-25,Raymah,7340,91,1.2,11.6,31
2017-07-25,Lahj,4591,16,0.3,4.4,25
2017-07-25,Al_Jawf,3703,13,0.4,5.7,16
2017-07-25,Ma'areb,2237,4,0.2,6.2,26
2017-07-25,Sa'ada,983,5,0.5,1.1,22
2017-07-25,AL Mahrah,645,1,0.2,4.0,28
2017-07-25,Shabwah,389,1,0.3,0.6,21
2017-07-25,Say'on,7,0,0.0,0.0,19
2017-07-24,Amanat Al Asimah,49850,60,0.1,15.1,13
2017-07-24,Al-Hudaydah,49266,222,0.5,14.7,18
2017-07-24,Hajjah,41391,357,0.9,18.6,17
2017-07-24,Amran,40488,150,0.4,26.5,29
2017-07-24,Ibb,29723,236,0.8,9.7,11
2017-07-24,Dhamar,29426,126,0.4,13.9,20
2017-07-24,Taizz,27937,166,0.6,9.2,15
2017-07-24,Sana'a,26656,115,0.4,21.3,23
2017-07-24,Al Mahwit,22922,121,0.5,30.1,27
2017-07-24,Al Dhale'e,22240,75,0.3,29.5,30
2017-07-24,Abyan,12450,32,0.3,20.4,12
2017-07-24,Aden,12154,52,0.4,12.7,24
2017-07-24,Al Bayda,11953,26,0.2,15.5,14
2017-07-24,Raymah,7269,91,1.3,11.5,31
2017-07-24,Lahj,4591,16,0.3,4.4,25
2017-07-24,Al_Jawf,3635,13,0.4,5.6,16
2017-07-24,Ma'areb,2182,4,0.2,6.1,26
2017-07-24,Sa'ada,938,5,0.5,1.1,22
2017-07-24,AL Mahrah,620,1,0.2,3.8,28
2017-07-24,Shabwah,388,1,0.3,0.6,21
2017-07-24,Say'on,7,0,0.0,0.0,19
2017-07-23,Amanat Al Asimah,49311,60,0.1,14.9,13
2017-07-23,Al-Hudaydah,48436,221,0.5,14.5,18
2017-07-23,Hajjah,41385,357,0.9,18.6,17
2017-07-23,Amran,39803,150,0.4,26.0,29
2017-07-23,Ibb,29529,235,0.8,9.6,11
2017-07-23,Dhamar,28829,126,0.4,13.6,20
2017-07-23,Taizz,27638,164,0.6,9.1,15
2017-07-23,Sana'a,26498,114,0.4,21.2,23
2017-07-23,Al Mahwit,22621,121,0.5,29.7,27
2017-07-23,Al Dhale'e,21935,75,0.3,29.1,30
2017-07-23,Aden,11987,52,0.4,12.5,24
2017-07-23,Abyan,11823,32,0.3,19.3,12
2017-07-23,Al Bayda,11774,26,0.2,15.3,14
2017-07-23,Raymah,7163,91,1.3,11.3,31
2017-07-23,Lahj,4583,16,0.3,4.4,25
2017-07-23,Al_Jawf,3532,13,0.4,5.4,16
2017-07-23,Ma'areb,2065,4,0.2,5.7,26
2017-07-23,Sa'ada,938,5,0.5,1.1,22
2017-07-23,AL Mahrah,620,1,0.2,3.8,28
2017-07-23,Shabwah,388,1,0.3,0.6,21
2017-07-23,Say'on,7,0,0.0,0.0,19
2017-07-22,Amanat Al Asimah,48916,60,0.1,14.8,13
2017-07-22,Al-Hudaydah,47680,219,0.5,14.3,18
2017-07-22,Hajjah,40800,356,0.9,18.4,17
2017-07-22,Amran,39277,150,0.4,25.7,29
2017-07-22,Ibb,29260,234,0.8,9.5,11
2017-07-22,Dhamar,28129,126,0.4,13.3,20
2017-07-22,Taizz,27245,164,0.6,9.0,15
2017-07-22,Sana'a,26138,114,0.4,20.9,23
2017-07-22,Al Dhale'e,21628,75,0.3,28.7,30
2017-07-22,Al Mahwit,21537,119,0.6,28.3,27
2017-07-22,Abyan,11822,32,0.3,19.3,12
2017-07-22,Aden,11812,52,0.4,12.3,24
2017-07-22,Al Bayda,11580,26,0.2,15.0,14
2017-07-22,Raymah,7067,91,1.3,11.2,31
2017-07-22,Lahj,4579,16,0.3,4.4,25
2017-07-22,Al_Jawf,3427,13,0.4,5.3,16
2017-07-22,Ma'areb,1939,4,0.2,5.4,26
2017-07-22,Sa'ada,917,5,0.5,1.0,22
2017-07-22,AL Mahrah,606,1,0.2,3.7,28
2017-07-22,Shabwah,353,1,0.3,0.5,21
2017-07-22,Say'on,7,0,0.0,0.0,19
2017-07-21,Amanat Al Asimah,48430,60,0.1,14.6,13
2017-07-21,Al-Hudaydah,47044,215,0.5,14.1,18
2017-07-21,Hajjah,39787,355,0.9,17.9,17
2017-07-21,Amran,38802,150,0.4,25.4,29
2017-07-21,Ibb,28473,234,0.8,9.3,11
2017-07-21,Dhamar,27465,126,0.5,12.9,20
2017-07-21,Taizz,26516,162,0.6,8.7,15
2017-07-21,Sana'a,26123,114,0.4,20.9,23
2017-07-21,Al Dhale'e,21342,75,0.4,28.3,30
2017-07-21,Al Mahwit,20697,119,0.6,27.2,27
2017-07-21,Aden,11614,52,0.4,12.1,24
2017-07-21,Abyan,11573,31,0.3,18.9,12
2017-07-21,Al Bayda,11382,26,0.2,14.8,14
2017-07-21,Raymah,6966,91,1.3,11.0,31
2017-07-21,Lahj,4575,16,0.3,4.3,25
2017-07-21,Al_Jawf,3330,13,0.4,5.1,16
2017-07-21,Ma'areb,1939,4,0.2,5.4,26
2017-07-21,Sa'ada,890,2,0.2,1.0,22
2017-07-21,AL Mahrah,586,1,0.2,3.6,28
2017-07-21,Shabwah,353,1,0.3,0.5,21
2017-07-21,Say'on,7,0,0.0,0.0,19
2017-07-20,Amanat Al Asimah,48100,60,0.1,14.5,13
2017-07-20,Al-Hudaydah,46296,214,0.5,13.8,18
2017-07-20,Hajjah,38947,353,0.9,17.5,17
2017-07-20,Amran,38342,150,0.4,25.1,29
2017-07-20,Ibb,28470,234,0.8,9.3,11
2017-07-20,Dhamar,26923,126,0.5,12.7,20
2017-07-20,Taizz,26220,162,0.6,8.6,15
2017-07-20,Sana'a,26010,113,0.4,20.8,23
2017-07-20,Al Dhale'e,20941,75,0.4,27.8,30
2017-07-20,Al Mahwit,20320,117,0.6,26.7,27
2017-07-20,Aden,11431,48,0.4,11.9,24
2017-07-20,Abyan,11281,31,0.3,18.5,12
2017-07-20,Al Bayda,11261,26,0.2,14.6,14
2017-07-20,Raymah,6879,91,1.3,10.9,31
2017-07-20,Lahj,4570,16,0.4,4.3,25
2017-07-20,Al_Jawf,3235,13,0.4,5.0,16
2017-07-20,Ma'areb,1916,4,0.2,5.3,26
2017-07-20,Sa'ada,862,2,0.2,1.0,22
2017-07-20,AL Mahrah,573,1,0.2,3.5,28
2017-07-20,Shabwah,331,1,0.3,0.5,21
2017-07-20,Say'on,7,0,0.0,0.0,19
2017-07-19,Amanat Al Asimah,47647,60,0.1,14.4,13
2017-07-19,Al-Hudaydah,45580,212,0.5,13.6,18
2017-07-19,Hajjah,38936,353,0.9,17.5,17
2017-07-19,Amran,37814,150,0.4,24.7,29
2017-07-19,Ibb,28250,233,0.8,9.2,11
2017-07-19,Dhamar,26343,124,0.5,12.4,20
2017-07-19,Taizz,25927,161,0.6,8.5,15
2017-07-19,Sana'a,25779,113,0.4,20.6,23
2017-07-19,Al Dhale'e,20504,74,0.4,27.2,30
2017-07-19,Al Mahwit,20320,117,0.6,26.7,27
2017-07-19,Al Bayda,11063,26,0.2,14.4,14
2017-07-19,Aden,10997,48,0.4,11.5,24
2017-07-19,Abyan,10965,31,0.3,17.9,12
2017-07-19,Raymah,6753,90,1.3,10.7,31
2017-07-19,Lahj,4553,16,0.4,4.3,25
2017-07-19,Al_Jawf,3150,13,0.4,4.9,16
2017-07-19,Ma'areb,1916,4,0.2,5.3,26
2017-07-19,Sa'ada,822,1,0.1,0.9,22
2017-07-19,AL Mahrah,550,1,0.2,3.4,28
2017-07-19,Shabwah,331,1,0.3,0.5,21
2017-07-19,Say'on,7,0,0.0,0.0,19
2017-07-18,Amanat Al Asimah,46985,59,0.1,14.2,13
2017-07-18,Al-Hudaydah,44707,210,0.5,13.4,18
2017-07-18,Hajjah,38001,346,0.9,17.1,17
2017-07-18,Amran,37260,150,0.4,24.4,29
2017-07-18,Ibb,27882,233,0.8,9.1,11
2017-07-18,Sana'a,25632,113,0.4,20.5,23
2017-07-18,Taizz,25664,160,0.6,8.5,15
2017-07-18,Dhamar,25683,124,0.5,12.1,20
2017-07-18,Al Dhale'e,20054,74,0.4,26.6,30
2017-07-18,Al Mahwit,19997,117,0.6,26.3,27
2017-07-18,Aden,10997,48,0.4,11.5,24
2017-07-18,Al Bayda,10931,26,0.2,14.2,14
2017-07-18,Abyan,10965,31,0.3,17.9,12
2017-07-18,Raymah,6654,90,1.4,10.5,31
2017-07-18,Lahj,4553,16,0.4,4.3,25
2017-07-18,Al_Jawf,3040,13,0.4,4.7,16
2017-07-18,Ma'areb,1916,4,0.2,5.3,26
2017-07-18,Sa'ada,784,1,0.1,0.9,22
2017-07-18,AL Mahrah,529,1,0.2,3.3,28
2017-07-18,Shabwah,305,1,0.3,0.5,21
2017-07-18,Say'on,6,0,0.0,0.0,19
2017-07-17,Amanat Al Asimah,46477,59,0.1,14.0,13
2017-07-17,Al-Hudaydah,12745,210,0.5,13.1,18
2017-07-17,Hajjah,12745,346,0.9,17.1,17
2017-07-17,Amran,12745,149,0.4,24.0,29
2017-07-17,Ibb,12745,231,0.8,9.0,11
2017-07-17,Sana'a,12745,113,0.4,20.4,23
2017-07-17,Taizz,12745,159,0.6,8.3,15
2017-07-17,Dhamar,12745,119,0.5,11.8,20
2017-07-17,Al Dhale'e,12745,74,0.4,26.1,30
2017-07-17,Al Mahwit,12745,117,0.6,25.8,27
2017-07-17,Aden,12745,48,0.4,11.3,24
2017-07-17,Al Bayda,12745,24,0.2,13.8,14
2017-07-17,Abyan,12745,31,0.3,16.9,12
2017-07-17,Raymah,12745,86,1.3,10.3,31
2017-07-17,Lahj,12745,16,0.4,4.3,25
2017-07-17,Al_Jawf,12745,13,0.4,4.6,16
2017-07-17,Ma'areb,12745,4,0.2,5.2,26
2017-07-17,Sa'ada,751,1,0.1,0.8,22
2017-07-17,AL Mahrah,511,1,0.2,3.1,28
2017-07-17,Shabwah,305,1,0.3,0.5,21
2017-07-17,Say'on,6,0,0.0,0.0,19
2017-07-16,Amanat Al Asimah,45701,57,0.1,13.8,13
2017-07-16,Al-Hudaydah,42813,206,0.5,12.8,18
2017-07-16,Hajjah,37647,345,0.9,17.0,17
2017-07-16,Amran,36116,149,0.4,23.6,29
2017-07-16,Ibb,27098,231,0.9,8.8,11
2017-07-16,Sana'a,25414,113,0.4,20.3,23
2017-07-16,Taizz,24656,157,0.6,8.1,15
2017-07-16,Dhamar,24279,119,0.5,11.4,20
2017-07-16,Al Dhale'e,19659,74,0.4,26.1,30
2017-07-16,Al Mahwit,19278,115,0.6,25.3,27
2017-07-16,Aden,10665,48,0.5,11.1,24
2017-07-16,Al Bayda,10606,24,0.2,13.8,14
2017-07-16,Abyan,10001,31,0.3,16.4,12
2017-07-16,Raymah,6416,85,1.3,10.1,31
2017-07-16,Lahj,4540,16,0.4,4.3,25
2017-07-16,Al_Jawf,2869,13,0.5,4.4,16
2017-07-16,Ma'areb,1783,4,0.2,5.0,26
2017-07-16,Sa'ada,696,1,0.1,0.8,22
2017-07-16,AL Mahrah,499,1,0.2,3.1,28
2017-07-16,Shabwah,303,1,0.3,0.5,21
2017-07-16,Say'on,6,0,0.0,0.0,19
2017-07-15,Amanat Al Asimah,45227,56,0.1,13.7,13
2017-07-15,Al-Hudaydah,41835,204,0.5,12.5,18
2017-07-15,Hajjah,37018,345,0.9,16.7,17
2017-07-15,Amran,35419,149,0.4,23.2,29
2017-07-15,Ibb,26676,230,0.9,8.7,11
2017-07-15,Sana'a,25212,113,0.4,20.2,23
2017-07-15,Taizz,24303,157,0.6,8.0,15
2017-07-15,Dhamar,23525,118,0.5,11.1,20
2017-07-15,Al Mahwit,18963,115,0.6,24.9,27
2017-07-15,Al Dhale'e,18902,73,0.4,25.1,30
2017-07-15,Aden,10518,48,0.5,11.0,24
2017-07-15,Al Bayda,10448,24,0.2,13.6,14
2017-07-15,Abyan,9994,31,0.3,16.3,12
2017-07-15,Raymah,6254,85,1.4,9.9,31
2017-07-15,Lahj,4540,16,0.4,4.3,25
2017-07-15,Al_Jawf,2772,13,0.5,4.3,16
2017-07-15,Ma'areb,1687,4,0.2,4.7,26
2017-07-15,Sa'ada,679,1,0.1,0.8,22
2017-07-15,AL Mahrah,484,1,0.2,3.0,28
2017-07-15,Shabwah,291,1,0.3,0.4,21
2017-07-15,Say'on,4,0,0.0,0.0,19
2017-07-14,Amanat Al Asimah,44755,56,0.1,13.5,13
2017-07-14,Al-Hudaydah,40962,202,0.5,12.2,18
2017-07-14,Hajjah,36643,345,0.9,16.5,17
2017-07-14,Amran,34994,149,0.4,22.9,29
2017-07-14,Ibb,26583,228,0.9,8.7,11
2017-07-14,Sana'a,24957,111,0.4,20.0,23
2017-07-14,Taizz,23870,155,0.6,7.9,15
2017-07-14,Dhamar,22981,117,0.5,10.8,20
2017-07-14,Al Dhale'e,18419,72,0.4,24.4,30
2017-07-14,Al Mahwit,18243,115,0.6,24.0,27
2017-07-14,Aden,10347,48,0.5,10.8,24
2017-07-14,Al Bayda,10216,24,0.2,13.3,14
2017-07-14,Abyan,9678,31,0.3,15.8,12
2017-07-14,Raymah,6120,81,1.3,9.7,31
2017-07-14,Lahj,4536,16,0.4,4.3,25
2017-07-14,Al_Jawf,2680,13,0.5,4.1,16
2017-07-14,Ma'areb,1643,4,0.2,4.6,26
2017-07-14,Sa'ada,596,1,0.2,0.7,22
2017-07-14,AL Mahrah,462,1,0.2,2.8,28
2017-07-14,Shabwah,280,1,0.4,0.4,21
2017-07-14,Say'on,4,0,0.0,0.0,19
2017-07-13,Amanat Al Asimah,44187,56,0.1,13.4,13
2017-07-13,Al-Hudaydah,40159,200,0.5,12.0,18
2017-07-13,Hajjah,36136,344,1.0,16.3,17
2017-07-13,Amran,34462,149,0.4,22.5,29
2017-07-13,Ibb,26137,227,0.9,8.5,11
2017-07-13,Sana'a,24846,111,0.4,19.9,23
2017-07-13,Taizz,23446,154,0.7,7.7,15
2017-07-13,Dhamar,22223,116,0.5,10.5,20
2017-07-13,Al Dhale'e,18050,71,0.4,24.0,30
2017-07-13,Al Mahwit,17877,113,0.6,23.5,27
2017-07-13,Aden,10209,48,0.5,10.7,24
2017-07-13,Al Bayda,10117,24,0.2,13.1,14
2017-07-13,Abyan,9139,30,0.3,15.0,12
2017-07-13,Raymah,6027,80,1.3,9.5,31
2017-07-13,Lahj,4108,16,0.4,3.9,25
2017-07-13,Al_Jawf,2573,13,0.5,4.0,16
2017-07-13,Ma'areb,1642,4,0.2,4.6,26
2017-07-13,Sa'ada,596,1,0.2,0.7,22
2017-07-13,AL Mahrah,445,1,0.2,2.7,28
2017-07-13,Shabwah,275,1,0.4,0.4,21
2017-07-13,Say'on,4,0,0.0,0.0,19
2017-07-12,Amanat Al Asimah,43578,56,0.1,13.2,13
2017-07-12,Al-Hudaydah,39445,199,0.5,11.8,18
2017-07-12,Hajjah,35336,338,1.0,15.9,17
2017-07-12,Amran,33861,149,0.4,22.1,29
2017-07-12,Ibb,25723,227,0.9,8.4,11
2017-07-12,Sana'a,24665,111,0.5,19.7,23
2017-07-12,Taizz,22905,150,0.7,7.6,15
2017-07-12,Dhamar,21429,114,0.5,10.1,20
2017-07-12,Al Dhale'e,18047,71,0.4,24.0,30
2017-07-12,Al Mahwit,16922,111,0.7,22.2,27
2017-07-12,Aden,10009,48,0.5,10.5,24
2017-07-12,Al Bayda,9936,24,0.2,12.9,14
2017-07-12,Abyan,8855,29,0.3,14.5,12
2017-07-12,Raymah,5964,80,1.3,9.4,31
2017-07-12,Lahj,4103,16,0.4,3.9,25
2017-07-12,Al_Jawf,2546,13,0.5,3.9,16
2017-07-12,Ma'areb,1521,4,0.3,4.2,26
2017-07-12,Sa'ada,566,1,0.2,0.6,22
2017-07-12,AL Mahrah,427,1,0.2,2.6,28
2017-07-12,Shabwah,240,1,0.4,0.4,21
2017-07-12,Say'on,4,0,0.0,0.0,19
2017-07-11,Amanat Al Asimah,42765,56,0.1,12.9,13
2017-07-11,Al-Hudaydah,38942,199,0.5,11.6,18
2017-07-11,Hajjah,35310,338,1.0,15.9,17
2017-07-11,Amran,32625,149,0.5,21.3,29
2017-07-11,Ibb,25433,227,0.9,8.3,11
2017-07-11,Sana'a,24360,111,0.5,19.5,23
2017-07-11,Taizz,22903,150,0.7,7.5,15
2017-07-11,Dhamar,20848,114,0.5,9.8,20
2017-07-11,Al Dhale'e,17622,71,0.4,23.4,30
2017-07-11,Al Mahwit,16444,111,0.7,21.6,27
2017-07-11,Aden,9810,48,0.5,10.3,24
2017-07-11,Al Bayda,9385,24,0.3,12.2,14
2017-07-11,Abyan,8602,28,0.3,14.1,12
2017-07-11,Raymah,5870,80,1.4,9.3,31
2017-07-11,Lahj,4097,16,0.4,3.9,25
2017-07-11,Al_Jawf,2473,13,0.5,3.8,16
2017-07-11,Ma'areb,1521,4,0.3,4.2,26
2017-07-11,Sa'ada,534,1,0.2,0.6,22
2017-07-11,AL Mahrah,411,1,0.2,2.5,28
2017-07-11,Shabwah,240,1,0.4,0.4,21
2017-07-11,Say'on,4,0,0.0,0.0,19
2017-07-10,Amanat Al Asimah,42142,56,0.1,12.7,13
2017-07-10,Al-Hudaydah,38566,199,0.5,11.5,18
2017-07-10,Hajjah,34249,335,1.0,15.4,17
2017-07-10,Amran,32611,149,0.5,21.3,29
2017-07-10,Ibb,24834,225,0.9,8.1,11
2017-07-10,Sana'a,23971,110,0.5,19.2,23
2017-07-10,Taizz,22466,150,0.7,7.4,15
2017-07-10,Dhamar,20135,114,0.6,9.5,20
2017-07-10,Al Dhale'e,16624,71,0.4,22.1,30
2017-07-10,Al Mahwit,15819,108,0.7,20.8,27
2017-07-10,Aden,9618,48,0.5,10.1,24
2017-07-10,Al Bayda,9383,24,0.3,12.2,14
2017-07-10,Abyan,8270,27,0.3,13.5,12
2017-07-10,Raymah,5786,80,1.4,9.1,31
2017-07-10,Lahj,4090,16,0.4,3.9,25
2017-07-10,Al_Jawf,2375,13,0.5,3.7,16
2017-07-10,Ma'areb,1454,4,0.3,4.0,26
2017-07-10,Sa'ada,517,1,0.2,0.6,22
2017-07-10,AL Mahrah,400,1,0.3,2.5,28
2017-07-10,Shabwah,224,1,0.4,0.3,21
2017-07-10,Say'on,4,0,0.0,0.0,19
2017-07-07,Amanat Al Asimah,40840,54,0.1,12.3,13
2017-07-07,Al-Hudaydah,36379,196,0.5,10.9,18
2017-07-07,Hajjah,31907,325,1.0,14.4,17
2017-07-07,Amran,31424,147,0.5,20.5,29
2017-07-07,Sana'a,23261,110,0.5,18.6,23
2017-07-07,Ibb,23129,225,1.0,7.5,11
2017-07-07,Taizz,21836,146,0.7,7.2,15
2017-07-07,Dhamar,18840,113,0.6,8.9,20
2017-07-07,Al Dhale'e,15166,70,0.5,20.1,30
2017-07-07,Al Mahwit,14921,108,0.7,19.6,27
2017-07-07,Al Bayda,9028,24,0.3,11.7,14
2017-07-07,Aden,8948,48,0.5,9.4,24
2017-07-07,Abyan,7582,27,0.4,12.4,12
2017-07-07,Raymah,5534,78,1.4,8.7,31
2017-07-07,Lahj,4072,16,0.4,3.9,25
2017-07-07,Al_Jawf,2209,13,0.6,3.4,16
2017-07-07,Ma'areb,1335,4,0.3,3.7,26
2017-07-07,Sa'ada,477,1,0.2,0.5,22
2017-07-07,AL Mahrah,355,1,0.3,2.2,28
2017-07-07,Shabwah,189,0,0.0,0.3,21
2017-07-07,Say'on,4,0,0.0,0.0,19
2017-07-07,Moklla,2,0,0.0,0.0,19
2017-07-06,Amanat Al Asimah,40477,54,0.1,12.2,13
2017-07-06,Al-Hudaydah,35646,193,0.5,10.7,18
2017-07-06,Hajjah,31329,312,1.0,14.1,17
2017-07-06,Amran,30827,146,0.5,20.2,29
2017-07-06,Sana'a,23017,109,0.5,18.4,23
2017-07-06,Ibb,22737,223,1.0,7.4,11
2017-07-06,Taizz,21421,146,0.7,7.1,15
2017-07-06,Dhamar,18124,112,0.6,8.5,20
2017-07-06,Al Dhale'e,14628,65,0.4,19.4,30
2017-07-06,Al Mahwit,14572,108,0.7,19.2,27
2017-07-06,Al Bayda,8898,24,0.3,11.6,14
2017-07-06,Aden,8519,46,0.5,8.9,24
2017-07-06,Abyan,7293,27,0.4,11.9,12
2017-07-06,Raymah,5517,78,1.4,8.7,31
2017-07-06,Lahj,4063,16,0.4,3.9,25
2017-07-06,Al_Jawf,2208,13,0.6,3.4,16
2017-07-06,Ma'areb,1279,4,0.3,3.6,26
2017-07-06,Sa'ada,466,1,0.2,0.5,22
2017-07-06,AL Mahrah,338,1,0.3,2.1,28
2017-07-06,Shabwah,189,0,0.0,0.3,21
2017-07-06,Say'on,4,0,0.0,0.0,19
2017-07-06,Moklla,2,0,0.0,0.0,19
2017-07-05,Amanat Al Asimah,39972,53,0.1,12.1,13
2017-07-05,Al-Hudaydah,34579,189,0.5,10.3,18
2017-07-05,Hajjah,30271,308,1.0,13.6,17
2017-07-05,Amran,30135,146,0.5,19.7,29
2017-07-05,Sana'a,22651,108,0.5,18.1,23
2017-07-05,Ibb,22124,220,1.0,7.2,11
2017-07-05,Taizz,21189,146,0.7,7.0,15
2017-07-05,Dhamar,17404,112,0.6,8.2,20
2017-07-05,Al Mahwit,14193,108,0.8,18.7,27
2017-07-05,Al Dhale'e,13573,60,0.4,18.0,30
2017-07-05,Al Bayda,8716,24,0.3,11.3,14
2017-07-05,Aden,8519,46,0.5,8.9,24
